"image","xmin","ymin","xmax","ymax","label"
"12.jpg",217.81650071123755,249.55851063829786,288.94025604551916,320.6578014184397,"door"
"12.jpg",547.8307254623044,248.84751773049646,621.7994310099573,313.54787234042556,"door"
"12.jpg",733.4637268847795,312.1258865248227,803.8762446657183,372.5602836879433,"door"
"12.jpg",413.4068278805121,572.3492907801418,485.24182076813656,636.3386524822695,"door"
"12.jpg",642.425320056899,570.927304964539,712.126600284495,632.0726950354609,"door"
"1.jpg",995.6543209876543,480.36269531249997,1130.3604938271606,619.3001953124999,"door"
"1.jpg",1632.5802469135801,481.82519531249994,1777.5358024691357,610.5251953124999,"door"
"1.jpg",358.7283950617284,474.51269531249994,513.9333333333334,616.3751953125,"door"
"1.jpg",0,192.25019531249998,134.70617283950617,325.3376953125,"door"
"1.jpg",617.8913580246913,840.1376953125,771.632098765432,977.6126953125,"door"
"1.jpg",1240.1753086419753,1015.6376953124999,1393.916049382716,1157.5001953125,"door"
"11.jpg",1489.3488671875,319.29255319148933,1645.6401171875,459.5877659574468,"door"
"11.jpg",1176.7663671875,978.8413120567376,1325.0013671875,1122.3617021276596,"door"
"11.jpg",533.8776171875,527.3164893617021,691.7801171875001,672.4494680851063,"door"
"11.jpg",1262.1626171875,1238.468085106383,1416.8426171875,1386.8262411347516,"door"
"11.jpg",1942.1101171875,857.8971631205674,2109.6801171875,1001.4175531914893,"door"
"11.jpg",804.5676171875,1675.479609929078,951.1913671875,1814.162234042553,"door"
"0.jpg",975.1555555555556,258.0626953125,1123.0395061728395,389.6876953125,"door"
"0.jpg",1598.9037037037037,436.48769531249997,1743.8592592592593,568.1126953124999,"door"
"0.jpg",1235.7827160493825,784.5626953125,1373.417283950617,930.8126953125,"door"
"0.jpg",597.3925925925926,784.5626953125,742.3481481481481,935.2001953125,"door"
"0.jpg",1859.5308641975307,787.4876953124999,2007.4148148148147,935.2001953124999,"door"
"0.jpg",2240.222222222222,1071.2126953125,2372,1213.0751953125,"door"
"10.jpg",1811.09375,695.4929078014185,2041.09375,903.1400709219859,"door"
"10.jpg",1951.09375,1073.2606382978722,2178.59375,1305.9255319148936,"door"
"10.jpg",721.09375,1268.3989361702127,966.09375,1491.0567375886524,"door"
"10.jpg",1448.59375,2119.001773049645,1676.09375,2336.656028368794,"door"
"10.jpg",2938.59375,1793.7712765957447,3153.59375,2008.9237588652481,"door"
"10.jpg",2511.09375,7.50531914893617,2748.59375,225.1595744680851,"door"
"16.jpg",467.96296296296293,127.07920146137786,520.2469135802469,170.29423277661795,"door"
"16.jpg",359.0740740740741,230.79527661795407,411.358024691358,279.19611169102296,"door"
"16.jpg",173.2716049382716,229.93097599164926,224.25925925925924,279.19611169102296,"door"
"16.jpg",139.5679012345679,95.964378914405,190.12345679012344,138.74725991649268,"door"
"16.jpg",655.0617283950617,318.95394050104386,699.9999999999999,360.87252087682674,"door"
"16.jpg",545.7407407407408,232.09172755741128,597.5925925925926,280.9247129436326,"door"
"16.jpg",261.85185185185185,175.04788622129436,318.0246913580247,224.31302192066806,"door"
"13.jpg",479.67478249289775,1022.4964539007093,630.9105779474432,1162.0806737588653,"door"
"13.jpg",903.135009765625,1158.7171985815603,1049.3296120383523,1316.8005319148936,"door"
"13.jpg",1696.2827370383523,1163.7624113475179,1840.7969415838068,1305.0283687943263,"door"
"13.jpg",1222.4105779474432,406.98049645390074,1377.0071688565342,546.5647163120568,"door"
"13.jpg",686.3637029474432,405.29875886524826,835.919100674716,544.8829787234043,"door"
"17.jpg",997.1185185185185,480.36269531249997,1131.8246913580247,626.6126953124999,"door"
"17.jpg",1631.116049382716,478.9001953125,1771.679012345679,613.4501953125,"door"
"17.jpg",1736.5382716049382,942.5126953124999,1884.4222222222222,1077.0626953125,"door"
"17.jpg",626.6765432098765,841.6001953125,770.1679012345678,979.0751953125,"door"
"17.jpg",370.441975308642,470.12519531249995,508.07654320987655,617.8376953124999,"door"
"17.jpg",0,186.4001953125,137.63456790123456,325.3376953125,"door"
"17.jpg",1316.3135802469135,666.1001953125,1461.269135802469,803.5751953125,"door"
"15.jpg",623.7481481481482,840.1376953125,770.1679012345679,977.6126953125,"door"
"15.jpg",1000.0469135802468,477.43769531249995,1140.6098765432098,617.8376953124999,"door"
"15.jpg",361.65679012345674,467.2001953125,509.5407407407407,613.4501953125,"door"
"15.jpg",0,195.1751953125,136.17037037037036,326.8001953125,"door"
"15.jpg",1631.116049382716,477.43769531249995,1768.7506172839505,620.7626953125,"door"
"15.jpg",1739.4666666666667,1110.7001953125,1884.4222222222222,1245.2501953125,"door"
"15.jpg",1243.1037037037036,1020.0251953124999,1393.916049382716,1154.5751953125,"door"
"14.jpg",1012.3456790123456,1316.04375,1246.9135802469136,1560.24375,"door"
"14.jpg",2083.9506172839506,1316.04375,2320.9876543209875,1557.7770833333334,"door"
"14.jpg",3140.7407407407404,1330.84375,3375.308641975308,1570.1104166666667,"door"
"14.jpg",3770.37037037037,1824.1770833333335,3995.0617283950614,2046.1770833333335,"door"
"14.jpg",2703.7037037037035,733.9104166666667,2955.555555555555,955.9104166666667,"door"
"14.jpg",1651.8518518518517,442.84375,1898.7654320987654,654.9770833333333,"door"
"14.jpg",829.6296296296296,287.44375,1061.7283950617284,497.1104166666667,"door"
"2.jpg",251.57407407407408,184.79248046875,297.71604938271605,226.90185546875,"door"
"2.jpg",458.61111111111114,183.99039713541669,504.7530864197531,226.90185546875003,"door"
"2.jpg",443.7654320987654,131.85498046875,489.9074074074074,174.36539713541669,"door"
"2.jpg",268.82716049382714,130.65185546875,314.5679012345679,174.36539713541669,"door"
"2.jpg",0,51.64664713541667,39.72222222222222,91.75081380208334,"door"
"19.jpg",1225.5333333333333,781.6376953125,1376.3456790123457,930.8126953125,"door"
"19.jpg",2234.3654320987653,1082.9126953124999,2372,1213.0751953124998,"door"
"19.jpg",584.2148148148148,784.5626953125,737.9555555555555,927.8876953125,"door"
"19.jpg",1598.9037037037037,433.56269531249995,1751.1802469135803,572.5001953125,"door"
"19.jpg",912.195061728395,588.5876953124999,1055.6864197530863,736.3001953124999,"door"
"19.jpg",487.5777777777778,331.18769531249995,633.9975308641975,464.27519531249993,"door"
"21.jpg",1126.0527161214955,1393.3936170212764,1263.183557242991,1544.804964539007,"door"
"21.jpg",1643.8751460280375,1628.6950354609928,1797.3798189252338,1780.1063829787233,"door"
"21.jpg",993.0153329439253,2166.8191489361698,1136.2863609813085,2301.861702127659,"door"
"21.jpg",448.5854264018692,1915.1489361702127,587.7629964953271,2060.4219858156025,"door"
"21.jpg",923.4265478971963,757.0567375886524,1070.7910338785048,902.3297872340424,"door"
"18.jpg",2344.6913580246915,1277.3094075520833,2540.246913580247,1458.8177408854167,"door"
"18.jpg",1760,906.40107421875,1967.4074074074074,1095.80107421875,"door"
"18.jpg",1335.3086419753085,640.05732421875,1530.8641975308642,831.4302408854167,"door"
"18.jpg",2194.5679012345677,645.97607421875,2386.1728395061727,835.37607421875,"door"
"18.jpg",847.4074074074074,1123.4219075520832,1040.9876543209875,1318.7406575520831,"door"
"18.jpg",0,251.39274088541666,181.72839506172838,446.71149088541665,"door"
"20.jpg",3079.643691588785,3850.9760638297876,3455.344626168224,4243.360815602838,"door"
"20.jpg",2530.1109813084113,2118.877659574468,2888.9894859813085,2494.4459219858154,"door"
"20.jpg",1072.1670560747664,1491.0620567375888,1492.7278037383178,1827.3918439716313,"door"
"20.jpg",4369.363317757009,689.4760638297872,4761.88668224299,1081.860815602837,"door"
"20.jpg",2883.3820093457944,0,3259.082943925234,381.17375886524826,"door"
"25.jpg",563.2444444444444,373.5179813734291,656.2666666666667,471.58620399461404,"door"
"25.jpg",1270.622222222222,554.3312668312388,1357.511111111111,638.097873653501,"door"
"25.jpg",739.0666666666666,752.5108000448834,832.0888888888888,843.4282147666069,"door"
"25.jpg",366.97777777777776,507.340243491921,466.1333333333333,584.9775864003591,"door"
"25.jpg",776.8888888888888,1.6759706014362659,865.8222222222221,88.50720938061042,"door"
"24.jpg",1298.391393442623,765.2402482269504,1443.9651639344263,900.9769503546099,"door"
"24.jpg",918.719262295082,761.3058510638298,1054.4569672131147,899.0097517730496,"door"
"24.jpg",350.1946721311475,377.70212765957444,493.8012295081967,511.4716312056737,"door"
"24.jpg",1390.8504098360656,1565.8900709219859,1532.4897540983607,1709.4955673758866,"door"
"24.jpg",938.391393442623,1569.8244680851064,1085.9323770491803,1711.462765957447,"door"
"24.jpg",342.32581967213116,1453.7597517730496,481.99795081967216,1593.4308510638298,"door"
"22.jpg",1173.0791338582678,1208.7163120567377,1318.9358267716536,1345.7872340425533,"door"
"22.jpg",625.2271653543307,1210.4964539007092,769.3051181102362,1352.9078014184397,"door"
"22.jpg",2114.0326771653545,868.7092198581561,2254.5531496062995,1005.7801418439717,"door"
"22.jpg",1722.709842519685,656.8723404255319,1865.0090551181102,801.063829787234,"door"
"22.jpg",511.3877952755906,662.2127659574468,657.2444881889764,802.8439716312057,"door"
"26.jpg",1399.2253086419753,504.0215439856373,1540.7006172839506,652.2441651705565,"door"
"26.jpg",2023.787037037037,928.0071813285457,2172.1635802469136,1065.8886894075404,"door"
"26.jpg",1695.9783950617282,1146.8940754039497,1834.003086419753,1289.9461400359066,"door"
"26.jpg",1331.938271604938,1781.149012567325,1471.688271604938,1913.8599640933571,"door"
"26.jpg",517.5925925925926,845.278276481149,659.0679012345679,986.6068222621184,"door"
"23.jpg",777.6663358094263,2165.878546099291,1016.498303022541,2398.2828014184397,"door"
"23.jpg",1416.703221055328,2169.106382978723,1639.3978931864756,2401.510638297872,"door"
"23.jpg",2349.4388767930327,2808.2180851063827,2568.9060899077867,3021.255319148936,"door"
"23.jpg",2372.0310899077867,1029.679964539007,2588.2708440061474,1249.1728723404253,"door"
"23.jpg",1374.746253842213,845.6932624113475,1594.213466956967,1071.6418439716313,"door"
"23.jpg",629.2032210553278,848.9210992907801,868.0351882684427,1071.6418439716313,"door"
"29.jpg",427.6168032786885,356.35460992907804,495.5512295081967,425.2375886524823,"door"
"29.jpg",603.8790983606558,356.35460992907804,676.4036885245903,424.3191489361702,"door"
"29.jpg",159.5512295081967,176.3404255319149,234.82991803278688,243.38652482269504,"door"
"29.jpg",438.6331967213115,730.1595744680851,508.40368852459017,803.6347517730496,"door"
"29.jpg",648.8627049180328,731.9964539007093,711.2889344262295,799.9609929078015,"door"
"29.jpg",157.71516393442624,680.5638297872341,229.32172131147541,747.6099290780143,"door"
"3.jpg",1228.4617283950618,784.5626953125,1376.3456790123457,926.4251953124999,"door"
"3.jpg",601.7851851851851,784.5626953125,740.8839506172839,929.3501953125,"door"
"3.jpg",543.2172839506172,585.6626953125,689.637037037037,734.8376953124999,"door"
"3.jpg",1294.3506172839507,591.5126953125,1445.162962962963,730.4501953125,"door"
"3.jpg",2232.901234567901,1079.9876953125,2372,1213.0751953125,"door"
"28.jpg",1182.2830948121646,1412.9893617021276,1329.1703935599285,1547.255319148936,"door"
"28.jpg",848.0612701252236,1402.3333333333333,988.5621645796064,1542.9929078014184,"door"
"28.jpg",2236.0398032200355,1178.5567375886524,2376.5406976744184,1319.2163120567375,"door"
"28.jpg",505.3242397137746,583.950354609929,647.9539355992845,728.8723404255319,"door"
"28.jpg",807.6140429338103,345.25531914893617,965.1453488372092,485.9148936170213,"door"
"28.jpg",1148.2222719141323,4.26241134751773,1290.8519677996421,138.52836879432624,"door"
"27.jpg",3128.456604986583,3015.4379432624114,3361.926193537567,3268.320921985816,"door"
"27.jpg",2550.523689065295,3463.7304964539007,2803.1301291368513,3712.781914893617,"door"
"27.jpg",1953.4539216234348,4076.7801418439717,2206.060361694991,4318.168439716312,"door"
"27.jpg",1888.3886264534883,1544.1187943262412,2137.1676962209303,1816.159574468085,"door"
"27.jpg",2493.113134503578,1555.613475177305,2757.201685487478,1785.5070921985816,"door"
"27.jpg",0,1961.758865248227,242.6193956842576,2199.3156028368794,"door"